FIPStxt,State,Area_name,Median_Household_Income_2016
40011,OK,Blaine County, OK,44,229
40013,OK,Bryan County, OK,39,219
40015,OK,Caddo County, OK,40,296
40017,OK,Canadian County, OK,68,291
40019,OK,Carter County, OK,47,966
40021,OK,Cherokee County, OK,36,297
40023,OK,Choctaw County, OK,32,458
40025,OK,Cimarron County, OK,44,000
40027,OK,Cleveland County, OK,61,275
40029,OK,Coal County, OK,41,111
40031,OK,Comanche County, OK,48,493
40033,OK,Cotton County, OK,43,019
40035,OK,Craig County, OK,42,781
40037,OK,Creek County, OK,45,630
40039,OK,Custer County, OK,43,247
40041,OK,Delaware County, OK,39,144
40043,OK,Dewey County, OK,49,398
40045,OK,Ellis County, OK,51,745
40047,OK,Garfield County, OK,49,841
40049,OK,Garvin County, OK,40,978
40051,OK,Grady County, OK,55,552
40053,OK,Grant County, OK,48,118
40055,OK,Greer County, OK,35,231
40057,OK,Harmon County, OK,36,703
40059,OK,Harper County, OK,48,559
40061,OK,Haskell County, OK,36,418
40063,OK,Hughes County, OK,33,578
40065,OK,Jackson County, OK,44,211
40067,OK,Jefferson County, OK,37,105
40069,OK,Johnston County, OK,38,080
40071,OK,Kay County, OK,44,391
40073,OK,Kingfisher County, OK,60,814
40075,OK,Kiowa County, OK,36,069
40077,OK,Latimer County, OK,35,942
40079,OK,Le Flore County, OK,37,005
40081,OK,Lincoln County, OK,44,914
40083,OK,Logan County, OK,54,305
40085,OK,Love County, OK,45,200
40087,OK,McClain County, OK,61,730
40089,OK,McCurtain County, OK,32,664
40091,OK,McIntosh County, OK,36,903
40093,OK,Major County, OK,51,607
40095,OK,Marshall County, OK,41,669
40097,OK,Mayes County, OK,45,922
40099,OK,Murray County, OK,48,008
40101,OK,Muskogee County, OK,40,581
40103,OK,Noble County, OK,50,316
40105,OK,Nowata County, OK,41,800
40107,OK,Okfuskee County, OK,35,106
40109,OK,Oklahoma County, OK,51,082
40111,OK,Okmulgee County, OK,38,446
40113,OK,Osage County, OK,46,074
40115,OK,Ottawa County, OK,39,210
40117,OK,Pawnee County, OK,44,619
40119,OK,Payne County, OK,42,035
40121,OK,Pittsburg County, OK,44,520
40123,OK,Pontotoc County, OK,44,212
40125,OK,Pottawatomie County, OK,42,453
40127,OK,Pushmataha County, OK,34,222
40129,OK,Roger Mills County, OK,54,629
40131,OK,Rogers County, OK,62,622
40133,OK,Seminole County, OK,36,671
40135,OK,Sequoyah County, OK,39,629
40137,OK,Stephens County, OK,44,505
40139,OK,Texas County, OK,50,993
40141,OK,Tillman County, OK,36,350
40143,OK,Tulsa County, OK,51,476
40145,OK,Wagoner County, OK,61,882
40147,OK,Washington County, OK,52,283
40149,OK,Washita County, OK,45,642
40151,OK,Woods County, OK,50,441
40153,OK,Woodward County, OK,57,403
41000,OR,Oregon,57,379
41001,OR,Baker County, OR,42,177
41003,OR,Benton County, OR,56,167
41005,OR,Clackamas County, OR,74,460
41007,OR,Clatsop County, OR,49,898
41009,OR,Columbia County, OR,63,055
41011,OR,Coos County, OR,41,403
41013,OR,Crook County, OR,45,350
41015,OR,Curry County, OR,40,682
41017,OR,Deschutes County, OR,61,248
41019,OR,Douglas County, OR,43,202
41021,OR,Gilliam County, OR,45,728
41023,OR,Grant County, OR,44,309
41025,OR,Harney County, OR,41,846
41027,OR,Hood River County, OR,53,941
41029,OR,Jackson County, OR,48,538
41031,OR,Jefferson County, OR,44,943
41033,OR,Josephine County, OR,38,921
41035,OR,Klamath County, OR,44,678
41037,OR,Lake County, OR,40,095
41039,OR,Lane County, OR,47,933
41041,OR,Lincoln County, OR,41,791
41043,OR,Linn County, OR,50,876
41045,OR,Malheur County, OR,38,130
41047,OR,Marion County, OR,55,954
41049,OR,Morrow County, OR,53,588
41051,OR,Multnomah County, OR,62,292
41053,OR,Polk County, OR,55,218
41055,OR,Sherman County, OR,57,216
41057,OR,Tillamook County, OR,46,226
41059,OR,Umatilla County, OR,49,667
41061,OR,Union County, OR,47,309
41063,OR,Wallowa County, OR,46,350
41065,OR,Wasco County, OR,50,562
41067,OR,Washington County, OR,75,577
41069,OR,Wheeler County, OR,35,341
41071,OR,Yamhill County, OR,60,643
42000,PA,Pennsylvania,56,897
42001,PA,Adams County, PA,59,645
42003,PA,Allegheny County, PA,56,099
42005,PA,Armstrong County, PA,46,968
42007,PA,Beaver County, PA,54,715
42009,PA,Bedford County, PA,44,834
42011,PA,Berks County, PA,59,205
42013,PA,Blair County, PA,44,197
42015,PA,Bradford County, PA,50,567
42017,PA,Bucks County, PA,80,132
42019,PA,Butler County, PA,66,277
42021,PA,Cambria County, PA,43,614
42023,PA,Cameron County, PA,39,069
42025,PA,Carbon County, PA,51,021
42027,PA,Centre County, PA,59,070
42029,PA,Chester County, PA,92,551
42031,PA,Clarion County, PA,44,670
42033,PA,Clearfield County, PA,46,173
42035,PA,Clinton County, PA,46,742
42037,PA,Columbia County, PA,48,821
42039,PA,Crawford County, PA,45,388
42041,PA,Cumberland County, PA,64,116
42043,PA,Dauphin County, PA,59,958
42045,PA,Delaware County, PA,67,773
42047,PA,Elk County, PA,49,274
42049,PA,Erie County, PA,48,820
42051,PA,Fayette County, PA,42,056
42053,PA,Forest County, PA,38,819
42055,PA,Franklin County, PA,59,474
42057,PA,Fulton County, PA,47,450
42059,PA,Greene County, PA,50,579
42061,PA,Huntingdon County, PA,46,684
42063,PA,Indiana County, PA,43,171
42065,PA,Jefferson County, PA,42,670
42067,PA,Juniata County, PA,49,506
42069,PA,Lackawanna County, PA,47,398
42071,PA,Lancaster County, PA,61,347
42073,PA,Lawrence County, PA,46,727
42075,PA,Lebanon County, PA,56,971
42077,PA,Lehigh County, PA,60,243
42079,PA,Luzerne County, PA,46,452
42081,PA,Lycoming County, PA,48,962
42083,PA,McKean County, PA,43,082
42085,PA,Mercer County, PA,49,187
42087,PA,Mifflin County, PA,43,245
42089,PA,Monroe County, PA,59,574
42091,PA,Montgomery County, PA,84,156
42093,PA,Montour County, PA,54,861
42095,PA,Northampton County, PA,65,730
42097,PA,Northumberland County, PA,46,783
42099,PA,Perry County, PA,59,244
42101,PA,Philadelphia County/city, PA,41,514
42103,PA,Pike County, PA,60,082
42105,PA,Potter County, PA,44,267
42107,PA,Schuylkill County, PA,50,299
42109,PA,Snyder County, PA,52,487
42111,PA,Somerset County, PA,43,938
42113,PA,Sullivan County, PA,43,426
42115,PA,Susquehanna County, PA,47,518
42117,PA,Tioga County, PA,49,004
42119,PA,Union County, PA,57,013
42121,PA,Venango County, PA,41,395
42123,PA,Warren County, PA,43,896
42125,PA,Washington County, PA,58,068
42127,PA,Wayne County, PA,49,357
42129,PA,Westmoreland County, PA,56,544
42131,PA,Wyoming County, PA,55,836
42133,PA,York County, PA,62,305
44000,RI,Rhode Island,60,046
44001,RI,Bristol County, RI,70,697
44003,RI,Kent County, RI,63,762
44005,RI,Newport County, RI,72,776
44007,RI,Providence County, RI,52,011
44009,RI,Washington County, RI,77,000
45000,SC,South Carolina,49,587
45001,SC,Abbeville County, SC,40,211
45003,SC,Aiken County, SC,47,394
45005,SC,Allendale County, SC,26,864
45007,SC,Anderson County, SC,45,821
45009,SC,Bamberg County, SC,32,245
45011,SC,Barnwell County, SC,41,803
45013,SC,Beaufort County, SC,65,354
45015,SC,Berkeley County, SC,58,690
45017,SC,Calhoun County, SC,41,786
45019,SC,Charleston County, SC,56,564
45021,SC,Cherokee County, SC,38,273
45023,SC,Chester County, SC,39,972
45025,SC,Chesterfield County, SC,39,869
45027,SC,Clarendon County, SC,34,541
45029,SC,Colleton County, SC,35,760
45031,SC,Darlington County, SC,37,711
45033,SC,Dillon County, SC,31,761
45035,SC,Dorchester County, SC,58,167
45037,SC,Edgefield County, SC,46,816
45039,SC,Fairfield County, SC,36,715
45041,SC,Florence County, SC,45,044
45043,SC,Georgetown County, SC,47,842
45045,SC,Greenville County, SC,55,452
45047,SC,Greenwood County, SC,40,599
45049,SC,Hampton County, SC,35,667
45051,SC,Horry County, SC,45,608
45053,SC,Jasper County, SC,41,902
45055,SC,Kershaw County, SC,48,824
45057,SC,Lancaster County, SC,53,421
45059,SC,Laurens County, SC,43,191
45061,SC,Lee County, SC,32,015
45063,SC,Lexington County, SC,57,623
45065,SC,McCormick County, SC,43,262
45067,SC,Marion County, SC,31,556
45069,SC,Marlboro County, SC,32,991
45071,SC,Newberry County, SC,42,128
45073,SC,Oconee County, SC,46,996
45075,SC,Orangeburg County, SC,34,557
45077,SC,Pickens County, SC,46,154
45079,SC,Richland County, SC,51,973
45081,SC,Saluda County, SC,43,685
45083,SC,Spartanburg County, SC,47,706
45085,SC,Sumter County, SC,41,205
45087,SC,Union County, SC,39,119
45089,SC,Williamsburg County, SC,28,314
45091,SC,York County, SC,61,044
46000,SD,South Dakota,54,926
46003,SD,Aurora County, SD,50,482
46005,SD,Beadle County, SD,48,716
46007,SD,Bennett County, SD,33,973
46009,SD,Bon Homme County, SD,48,889
46011,SD,Brookings County, SD,58,591
46013,SD,Brown County, SD,53,039
46015,SD,Brule County, SD,49,724
46017,SD,Buffalo County, SD,22,500
46019,SD,Butte County, SD,44,052
46021,SD,Campbell County, SD,47,592
46023,SD,Charles Mix County, SD,41,888
46025,SD,Clark County, SD,45,997
46027,SD,Clay County, SD,42,171
46029,SD,Codington County, SD,50,355
46031,SD,Corson County, SD,31,267
46033,SD,Custer County, SD,51,223
46035,SD,Davison County, SD,50,238
46037,SD,Day County, SD,43,602
46039,SD,Deuel County, SD,53,517
46041,SD,Dewey County, SD,38,540
46043,SD,Douglas County, SD,48,475
46045,SD,Edmunds County, SD,55,477
46047,SD,Fall River County, SD,44,440
46049,SD,Faulk County, SD,47,756
46051,SD,Grant County, SD,55,118
46053,SD,Gregory County, SD,38,338
46055,SD,Haakon County, SD,47,596
46057,SD,Hamlin County, SD,57,575
46059,SD,Hand County, SD,52,592
46061,SD,Hanson County, SD,61,242
46063,SD,Harding County, SD,53,080
46065,SD,Hughes County, SD,63,468
46067,SD,Hutchinson County, SD,51,786
46069,SD,Hyde County, SD,51,053
46071,SD,Jackson County, SD,33,881
46073,SD,Jerauld County, SD,47,468
46075,SD,Jones County, SD,45,485
46077,SD,Kingsbury County, SD,49,653
46079,SD,Lake County, SD,57,473
46081,SD,Lawrence County, SD,50,488
46083,SD,Lincoln County, SD,84,610
46085,SD,Lyman County, SD,42,682
46087,SD,McCook County, SD,58,975
46089,SD,McPherson County, SD,41,253
46091,SD,Marshall County, SD,54,019
46093,SD,Meade County, SD,54,976
46095,SD,Mellette County, SD,33,173
46097,SD,Miner County, SD,46,744
46099,SD,Minnehaha County, SD,60,244
46101,SD,Moody County, SD,55,731
46102,SD,Oglala Lakota County, SD,30,086
46103,SD,Pennington County, SD,51,508
46105,SD,Perkins County, SD,46,868
46107,SD,Potter County, SD,54,227
46109,SD,Roberts County, SD,43,811
46111,SD,Sanborn County, SD,51,157
46115,SD,Spink County, SD,49,463
46117,SD,Stanley County, SD,66,006
46119,SD,Sully County, SD,54,593
46121,SD,Todd County, SD,29,108
46123,SD,Tripp County, SD,45,288
46125,SD,Turner County, SD,58,802
46127,SD,Union County, SD,74,857
46129,SD,Walworth County, SD,47,834
46135,SD,Yankton County, SD,54,665
46137,SD,Ziebach County, SD,30,798
47000,TN,Tennessee,48,506
47001,TN,Anderson County, TN,46,731
47003,TN,Bedford County, TN,47,295
47005,TN,Benton County, TN,35,723
47007,TN,Bledsoe County, TN,37,530
47009,TN,Blount County, TN,51,233
47011,TN,Bradley County, TN,45,326
47013,TN,Campbell County, TN,34,997
47015,TN,Cannon County, TN,45,097
47017,TN,Carroll County, TN,40,392
47019,TN,Carter County, TN,33,382
47021,TN,Cheatham County, TN,58,555
47023,TN,Chester County, TN,44,567
47025,TN,Claiborne County, TN,33,437
47027,TN,Clay County, TN,30,976
47029,TN,Cocke County, TN,31,965
47031,TN,Coffee County, TN,47,884
47033,TN,Crockett County, TN,41,447
47035,TN,Cumberland County, TN,43,504
47037,TN,Davidson County, TN,54,666
47039,TN,Decatur County, TN,38,246
47041,TN,DeKalb County, TN,40,869
47043,TN,Dickson County, TN,52,144
47045,TN,Dyer County, TN,40,163
47047,TN,Fayette County, TN,56,724
47049,TN,Fentress County, TN,32,352
47051,TN,Franklin County, TN,47,562
47053,TN,Gibson County, TN,38,605
47055,TN,Giles County, TN,43,238
47057,TN,Grainger County, TN,39,752
47059,TN,Greene County, TN,40,855
47061,TN,Grundy County, TN,32,453
47063,TN,Hamblen County, TN,42,047
47065,TN,Hamilton County, TN,48,690
47067,TN,Hancock County, TN,28,228
47069,TN,Hardeman County, TN,36,653
47071,TN,Hardin County, TN,37,039
47073,TN,Hawkins County, TN,38,958
47075,TN,Haywood County, TN,35,672
47077,TN,Henderson County, TN,42,821
47079,TN,Henry County, TN,38,721
47081,TN,Hickman County, TN,41,406
47083,TN,Houston County, TN,40,777
47085,TN,Humphreys County, TN,44,000
47087,TN,Jackson County, TN,34,117
47089,TN,Jefferson County, TN,45,490
47091,TN,Johnson County, TN,33,639
47093,TN,Knox County, TN,52,174
47095,TN,Lake County, TN,30,078
47097,TN,Lauderdale County, TN,38,479
47099,TN,Lawrence County, TN,41,370
47101,TN,Lewis County, TN,38,074
47103,TN,Lincoln County, TN,43,464
47105,TN,Loudon County, TN,56,774
47107,TN,McMinn County, TN,40,897
47109,TN,McNairy County, TN,37,574
47111,TN,Macon County, TN,34,203
47113,TN,Madison County, TN,43,037
47115,TN,Marion County, TN,42,348
47117,TN,Marshall County, TN,50,014
47119,TN,Maury County, TN,51,202
47121,TN,Meigs County, TN,40,238
47123,TN,Monroe County, TN,38,265
47125,TN,Montgomery County, TN,55,351
47127,TN,Moore County, TN,54,922
47129,TN,Morgan County, TN,38,069
47131,TN,Obion County, TN,37,437
47133,TN,Overton County, TN,35,273
47135,TN,Perry County, TN,35,140
47137,TN,Pickett County, TN,36,595
47139,TN,Polk County, TN,41,984
47141,TN,Putnam County, TN,40,479
47143,TN,Rhea County, TN,42,137
47145,TN,Roane County, TN,47,088
47147,TN,Robertson County, TN,58,487
47149,TN,Rutherford County, TN,61,232
47151,TN,Scott County, TN,34,196
47153,TN,Sequatchie County, TN,43,367
47155,TN,Sevier County, TN,45,251
47157,TN,Shelby County, TN,47,639
47159,TN,Smith County, TN,46,977
47161,TN,Stewart County, TN,44,605
47163,TN,Sullivan County, TN,43,211
47165,TN,Sumner County, TN,61,134
47167,TN,Tipton County, TN,54,748
47169,TN,Trousdale County, TN,44,971
47171,TN,Unicoi County, TN,39,755
47173,TN,Union County, TN,37,955
47175,TN,Van Buren County, TN,38,123
47177,TN,Warren County, TN,37,682
47179,TN,Washington County, TN,46,316
47181,TN,Wayne County, TN,37,672
47183,TN,Weakley County, TN,38,214
47185,TN,White County, TN,39,818
47187,TN,Williamson County, TN,107,942
47189,TN,Wilson County, TN,70,955
48000,TX,Texas,56,583
48001,TX,Anderson County, TX,43,967
48003,TX,Andrews County, TX,60,644
48005,TX,Angelina County, TX,43,658
48007,TX,Aransas County, TX,44,866
48009,TX,Archer County, TX,58,928
48011,TX,Armstrong County, TX,54,868
48013,TX,Atascosa County, TX,53,622
48015,TX,Austin County, TX,55,973
48017,TX,Bailey County, TX,40,536
48019,TX,Bandera County, TX,55,885
48021,TX,Bastrop County, TX,56,449
48023,TX,Baylor County, TX,36,616
48025,TX,Bee County, TX,40,753
48027,TX,Bell County, TX,51,993
48029,TX,Bexar County, TX,53,170
48031,TX,Blanco County, TX,57,634
48033,TX,Borden County, TX,60,306
48035,TX,Bosque County, TX,47,636
48037,TX,Bowie County, TX,45,455
48039,TX,Brazoria County, TX,74,510
48041,TX,Brazos County, TX,42,279
48043,TX,Brewster County, TX,43,055
48045,TX,Briscoe County, TX,43,376
48047,TX,Brooks County, TX,27,703
48049,TX,Brown County, TX,43,770
48051,TX,Burleson County, TX,48,533
48053,TX,Burnet County, TX,55,919
48055,TX,Caldwell County, TX,49,598
48057,TX,Calhoun County, TX,52,916
48059,TX,Callahan County, TX,45,727
48061,TX,Cameron County, TX,36,587
48063,TX,Camp County, TX,41,937
48065,TX,Carson County, TX,62,573
48067,TX,Cass County, TX,40,597
48069,TX,Castro County, TX,45,229
48071,TX,Chambers County, TX,80,279
48073,TX,Cherokee County, TX,39,407
48075,TX,Childress County, TX,39,140
48077,TX,Clay County, TX,49,171
48079,TX,Cochran County, TX,39,900
48081,TX,Coke County, TX,41,529
48083,TX,Coleman County, TX,42,258
48085,TX,Collin County, TX,90,382
48087,TX,Collingsworth County, TX,37,389
48089,TX,Colorado County, TX,48,161
48091,TX,Comal County, TX,76,296
48093,TX,Comanche County, TX,40,052
48095,TX,Concho County, TX,39,622
48097,TX,Cooke County, TX,59,243
48099,TX,Coryell County, TX,50,122
48101,TX,Cottle County, TX,34,605
48103,TX,Crane County, TX,57,408
48105,TX,Crockett County, TX,46,556
48107,TX,Crosby County, TX,35,136
48109,TX,Culberson County, TX,36,663
48111,TX,Dallam County, TX,48,470
48113,TX,Dallas County, TX,54,429
48115,TX,Dawson County, TX,41,073
48117,TX,Deaf Smith County, TX,43,944
48119,TX,Delta County, TX,41,266
48121,TX,Denton County, TX,80,841
48123,TX,DeWitt County, TX,46,915
48125,TX,Dickens County, TX,38,239
48127,TX,Dimmit County, TX,38,275
48129,TX,Donley County, TX,38,777
48131,TX,Duval County, TX,34,777
48133,TX,Eastland County, TX,37,789
48135,TX,Ector County, TX,53,474
48137,TX,Edwards County, TX,36,539
48139,TX,Ellis County, TX,69,448
48141,TX,El Paso County, TX,42,048
48143,TX,Erath County, TX,43,787
48145,TX,Falls County, TX,38,559
48147,TX,Fannin County, TX,46,347
48149,TX,Fayette County, TX,53,776
48151,TX,Fisher County, TX,46,247
48153,TX,Floyd County, TX,40,536
48155,TX,Foard County, TX,36,056
48157,TX,Fort Bend County, TX,90,972
48159,TX,Franklin County, TX,44,202
48161,TX,Freestone County, TX,45,681
48163,TX,Frio County, TX,39,193
48165,TX,Gaines County, TX,51,910
48167,TX,Galveston County, TX,64,155
48169,TX,Garza County, TX,44,210
48171,TX,Gillespie County, TX,58,787
48173,TX,Glasscock County, TX,71,360
48175,TX,Goliad County, TX,55,264
48177,TX,Gonzales County, TX,45,491
48179,TX,Gray County, TX,47,828
48181,TX,Grayson County, TX,51,808
48183,TX,Gregg County, TX,45,594
48185,TX,Grimes County, TX,50,891
48187,TX,Guadalupe County, TX,67,683
48189,TX,Hale County, TX,40,152
48191,TX,Hall County, TX,30,971
48193,TX,Hamilton County, TX,45,718
48195,TX,Hansford County, TX,57,832
48197,TX,Hardeman County, TX,35,521
48199,TX,Hardin County, TX,60,692
48201,TX,Harris County, TX,56,415
48203,TX,Harrison County, TX,47,181
48205,TX,Hartley County, TX,70,121
48207,TX,Haskell County, TX,34,653
48209,TX,Hays County, TX,64,864
48211,TX,Hemphill County, TX,74,856
48213,TX,Henderson County, TX,43,425
48215,TX,Hidalgo County, TX,35,928
48217,TX,Hill County, TX,47,338
48219,TX,Hockley County, TX,46,856
48221,TX,Hood County, TX,57,346
48223,TX,Hopkins County, TX,46,582
48225,TX,Houston County, TX,34,587
48227,TX,Howard County, TX,51,863
48229,TX,Hudspeth County, TX,35,252
48231,TX,Hunt County, TX,51,827
48233,TX,Hutchinson County, TX,53,936
48235,TX,Irion County, TX,67,249
48237,TX,Jack County, TX,46,975
48239,TX,Jackson County, TX,53,143
48241,TX,Jasper County, TX,44,909
48243,TX,Jeff Davis County, TX,46,688
48245,TX,Jefferson County, TX,46,198
48247,TX,Jim Hogg County, TX,33,784
48249,TX,Jim Wells County, TX,40,056
48251,TX,Johnson County, TX,59,809
48253,TX,Jones County, TX,40,931
48255,TX,Karnes County, TX,47,608
48257,TX,Kaufman County, TX,62,363
48259,TX,Kendall County, TX,83,805
48261,TX,Kenedy County, TX,38,718
48263,TX,Kent County, TX,45,123
48265,TX,Kerr County, TX,50,461
48267,TX,Kimble County, TX,40,118
48269,TX,King County, TX,59,142
48271,TX,Kinney County, TX,40,612
48273,TX,Kleberg County, TX,44,106
48275,TX,Knox County, TX,37,586
48277,TX,Lamar County, TX,41,887
48279,TX,Lamb County, TX,37,846
48281,TX,Lampasas County, TX,52,637
48283,TX,La Salle County, TX,39,926
48285,TX,Lavaca County, TX,48,975
48287,TX,Lee County, TX,51,768
48289,TX,Leon County, TX,44,891
48291,TX,Liberty County, TX,48,592
48293,TX,Limestone County, TX,39,382
48295,TX,Lipscomb County, TX,54,180
48297,TX,Live Oak County, TX,51,953
48299,TX,Llano County, TX,48,135
48301,TX,Loving County, TX,64,179
48303,TX,Lubbock County, TX,48,587
48305,TX,Lynn County, TX,39,869
48307,TX,McCulloch County, TX,40,125
48309,TX,McLennan County, TX,46,662
48311,TX,McMullen County, TX,67,249
48313,TX,Madison County, TX,42,429
48315,TX,Marion County, TX,34,919
48317,TX,Martin County, TX,58,760
48319,TX,Mason County, TX,44,818
48321,TX,Matagorda County, TX,46,324
48323,TX,Maverick County, TX,35,654
48325,TX,Medina County, TX,51,304
48327,TX,Menard County, TX,34,839
48329,TX,Midland County, TX,68,729
48331,TX,Milam County, TX,42,302
48333,TX,Mills County, TX,43,540
48335,TX,Mitchell County, TX,41,262
48337,TX,Montague County, TX,46,237
48339,TX,Montgomery County, TX,72,506
48341,TX,Moore County, TX,52,344
48343,TX,Morris County, TX,38,255
48345,TX,Motley County, TX,37,464
48347,TX,Nacogdoches County, TX,38,099
48349,TX,Navarro County, TX,44,111
48351,TX,Newton County, TX,41,388
48353,TX,Nolan County, TX,40,969
48355,TX,Nueces County, TX,53,562
48357,TX,Ochiltree County, TX,61,194
48359,TX,Oldham County, TX,54,212
48361,TX,Orange County, TX,53,611
48363,TX,Palo Pinto County, TX,43,589
48365,TX,Panola County, TX,47,780
48367,TX,Parker County, TX,67,735
48369,TX,Parmer County, TX,48,344
48371,TX,Pecos County, TX,45,414
48373,TX,Polk County, TX,43,014
48375,TX,Potter County, TX,41,563
48377,TX,Presidio County, TX,32,742
48379,TX,Rains County, TX,47,354
48381,TX,Randall County, TX,65,795
48383,TX,Reagan County, TX,67,308
48385,TX,Real County, TX,36,744
48387,TX,Red River County, TX,36,352
48389,TX,Reeves County, TX,40,092
48391,TX,Refugio County, TX,45,366
48393,TX,Roberts County, TX,75,816
48395,TX,Robertson County, TX,42,680
48397,TX,Rockwall County, TX,97,484
48399,TX,Runnels County, TX,40,112
48401,TX,Rusk County, TX,46,421
48403,TX,Sabine County, TX,38,451
48405,TX,San Augustine County, TX,36,426
48407,TX,San Jacinto County, TX,45,794
48409,TX,San Patricio County, TX,51,667
48411,TX,San Saba County, TX,39,995
48413,TX,Schleicher County, TX,47,258
48415,TX,Scurry County, TX,50,316
48417,TX,Shackelford County, TX,55,403
48419,TX,Shelby County, TX,37,410
48421,TX,Sherman County, TX,55,761
48423,TX,Smith County, TX,52,520
48425,TX,Somervell County, TX,56,944
48427,TX,Starr County, TX,26,691
48429,TX,Stephens County, TX,42,831
48431,TX,Sterling County, TX,60,577
48433,TX,Stonewall County, TX,44,225
48435,TX,Sutton County, TX,54,760
48437,TX,Swisher County, TX,38,790
48439,TX,Tarrant County, TX,61,553
48441,TX,Taylor County, TX,48,215
48443,TX,Terrell County, TX,41,114
48445,TX,Terry County, TX,38,910
48447,TX,Throckmorton County, TX,42,876
48449,TX,Titus County, TX,45,324
48451,TX,Tom Green County, TX,48,221
48453,TX,Travis County, TX,70,068
48455,TX,Trinity County, TX,38,973
48457,TX,Tyler County, TX,43,617
48459,TX,Upshur County, TX,49,015
48461,TX,Upton County, TX,56,335
48463,TX,Uvalde County, TX,36,913
48465,TX,Val Verde County, TX,42,104
48467,TX,Van Zandt County, TX,49,751
48469,TX,Victoria County, TX,53,659
48471,TX,Walker County, TX,42,709
48473,TX,Waller County, TX,56,407
48475,TX,Ward County, TX,63,809
48477,TX,Washington County, TX,53,157
48479,TX,Webb County, TX,36,718
48481,TX,Wharton County, TX,46,097
48483,TX,Wheeler County, TX,47,476
48485,TX,Wichita County, TX,45,071
48487,TX,Wilbarger County, TX,40,955
48489,TX,Willacy County, TX,31,225
48491,TX,Williamson County, TX,82,370
48493,TX,Wilson County, TX,66,045
48495,TX,Winkler County, TX,53,312
48497,TX,Wise County, TX,57,609
48499,TX,Wood County, TX,47,260
48501,TX,Yoakum County, TX,57,114
48503,TX,Young County, TX,52,133
48505,TX,Zapata County, TX,34,136
48507,TX,Zavala County, TX,25,507
49000,UT,Utah,65,931
49001,UT,Beaver County, UT,49,843
49003,UT,Box Elder County, UT,57,875
49005,UT,Cache County, UT,57,422
49007,UT,Carbon County, UT,49,743
49009,UT,Daggett County, UT,54,784
49011,UT,Davis County, UT,77,095
49013,UT,Duchesne County, UT,56,408
49015,UT,Emery County, UT,54,569
49017,UT,Garfield County, UT,47,901
49019,UT,Grand County, UT,55,916
49021,UT,Iron County, UT,45,581
49023,UT,Juab County, UT,57,820
49025,UT,Kane County, UT,48,697
49027,UT,Millard County, UT,55,656
49029,UT,Morgan County, UT,85,681
49031,UT,Piute County, UT,39,659
49033,UT,Rich County, UT,60,008
49035,UT,Salt Lake County, UT,68,404
49037,UT,San Juan County, UT,42,747
49039,UT,Sanpete County, UT,47,768
49041,UT,Sevier County, UT,50,909
49043,UT,Summit County, UT,94,540
49045,UT,Tooele County, UT,64,675
49047,UT,Uintah County, UT,64,184
49049,UT,Utah County, UT,69,568
49051,UT,Wasatch County, UT,73,077
49053,UT,Washington County, UT,54,876
49055,UT,Wayne County, UT,43,080
49057,UT,Weber County, UT,62,768
50000,VT,Vermont,57,661
50001,VT,Addison County, VT,59,731
50003,VT,Bennington County, VT,51,989
50005,VT,Caledonia County, VT,48,747
50007,VT,Chittenden County, VT,67,833
50009,VT,Essex County, VT,40,813
50011,VT,Franklin County, VT,59,418
50013,VT,Grand Isle County, VT,65,601
50015,VT,Lamoille County, VT,56,207
50017,VT,Orange County, VT,54,272
50019,VT,Orleans County, VT,43,107
50021,VT,Rutland County, VT,50,569
50023,VT,Washington County, VT,55,803
50025,VT,Windham County, VT,47,074
50027,VT,Windsor County, VT,58,123
51000,VA,Virginia,68,127
51001,VA,Accomack County, VA,39,040
51003,VA,Albemarle County, VA,73,132
51005,VA,Alleghany County, VA,47,037
51007,VA,Amelia County, VA,56,172
51009,VA,Amherst County, VA,46,497
51011,VA,Appomattox County, VA,51,431
51013,VA,Arlington County, VA,108,635
51015,VA,Augusta County, VA,56,784
51017,VA,Bath County, VA,47,059
51019,VA,Bedford County, VA,55,708
51021,VA,Bland County, VA,44,827
51023,VA,Botetourt County, VA,68,390
51025,VA,Brunswick County, VA,39,433
51027,VA,Buchanan County, VA,31,763
51029,VA,Buckingham County, VA,42,455
51031,VA,Campbell County, VA,49,935
51033,VA,Caroline County, VA,55,423
51035,VA,Carroll County, VA,40,390
51036,VA,Charles City County, VA,56,907
51037,VA,Charlotte County, VA,38,557
51041,VA,Chesterfield County, VA,76,260
51043,VA,Clarke County, VA,76,753
51045,VA,Craig County, VA,48,221
51047,VA,Culpeper County, VA,67,023
51049,VA,Cumberland County, VA,42,692
51051,VA,Dickenson County, VA,32,795
51053,VA,Dinwiddie County, VA,54,805
51057,VA,Essex County, VA,50,033
51059,VA,Fairfax County, VA,115,518
51061,VA,Fauquier County, VA,91,372
51063,VA,Floyd County, VA,42,670
51065,VA,Fluvanna County, VA,70,005
51067,VA,Franklin County, VA,52,424
51069,VA,Frederick County, VA,69,346
51071,VA,Giles County, VA,51,780
51073,VA,Gloucester County, VA,64,296
51075,VA,Goochland County, VA,88,815
51077,VA,Grayson County, VA,36,113
51079,VA,Greene County, VA,66,170
51081,VA,Greensville County, VA,41,539
51083,VA,Halifax County, VA,39,859
51085,VA,Hanover County, VA,83,405
